Slide name:,Link,Notes,Index,Image_url
VRS New Booking by Region,https://app.powerbi.com/groups/me/apps/01a1c38e-14dc-428b-82d8-d0dc9c51ac39/reports/00e8d5cc-8b5a-484c-9563-f2481412864b/ReportSection669c9393cbafd9160f27?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi,Picture,1,
Year VRS Total Booking,https://app.powerbi.com/groups/me/apps/01a1c38e-14dc-428b-82d8-d0dc9c51ac39/reports/00e8d5cc-8b5a-484c-9563-f2481412864b/ReportSection77e4cd9982e6b9f0b6ae?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi,-,2,
Year VRS New Booking (exclude Renewals),https://app.powerbi.com/groups/me/apps/01a1c38e-14dc-428b-82d8-d0dc9c51ac39/reports/00e8d5cc-8b5a-484c-9563-f2481412864b/ReportSection77e4cd9982e6b9f0b6ae?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi,-,3,
YoY VRS Revenue,,-,4,
CXone VRS New Booking,https://app.powerbi.com/groups/me/apps/01a1c38e-14dc-428b-82d8-d0dc9c51ac39/reports/00e8d5cc-8b5a-484c-9563-f2481412864b/ReportSection8897e393013efc48b401?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi,-,5,
Major VRS New Booking above ($$$),https://app.powerbi.com/groups/me/apps/01a1c38e-14dc-428b-82d8-d0dc9c51ac39/reports/00e8d5cc-8b5a-484c-9563-f2481412864b/ReportSectione752b8f4b7195f6d6b67?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi,You can filter out rows below a certain amount in the table,6,
VRS NB Coverage,https://app.powerbi.com/groups/me/apps/9a8e89cd-68cc-4e13-b371-9791fb71c8b2/reports/da10fe01-e1d8-4067-9274-8379db536652/ReportSection9403217627b848ef03ae?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi&bookmarkGuid=Bookmark42cc302d6fc13b137308,This Visual is updated manually upon Quarter Closure (Not Live Source Connected),7,
Attached VRS NB Coverage,https://app.powerbi.com/groups/me/apps/9a8e89cd-68cc-4e13-b371-9791fb71c8b2/reports/da10fe01-e1d8-4067-9274-8379db536652/ReportSection38aeea62c6335bf18610?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi&bookmarkGuid=Bookmark42cc302d6fc13b137308,This Visual is updated manually upon Quarter Closure (Not Live Source Connected),8,
QoQ VRS New Booking Conversion Rate,https://app.powerbi.com/groups/me/apps/9a8e89cd-68cc-4e13-b371-9791fb71c8b2/reports/da10fe01-e1d8-4067-9274-8379db536652/ReportSection1b14a00f2485564fa356?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi&bookmarkGuid=Bookmark42cc302d6fc13b137308,This Visual is updated manually  upon Quarter Closure (Not Live Source Connected),9,
QoQ VRS Advanced Pipeline Conversion Rate,https://app.powerbi.com/groups/me/apps/9a8e89cd-68cc-4e13-b371-9791fb71c8b2/reports/da10fe01-e1d8-4067-9274-8379db536652/ReportSection1b14a00f2485564fa356?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi&bookmarkGuid=Bookmark42cc302d6fc13b137308,This Visual is updated manually upon Quarter Closure (Not Live Source Connected),10,
VRS New Booking Pipeline,https://app.powerbi.com/groups/me/apps/9a8e89cd-68cc-4e13-b371-9791fb71c8b2/reports/da10fe01-e1d8-4067-9274-8379db536652/ReportSection2963ec45c6380fa318e6?ctid=7123dabd-0e87-4da9-9cb9-b7ec82011aad&experience=power-bi&bookmarkGuid=Bookmark42cc302d6fc13b137308,This Visual is updated manually upon Quarter Closure (Not Live Source Connected),11,
